0,bag,[252, 103, 157, 187]
1,bag,[246, 110, 175, 142]
2,bag,[236, 108, 177, 138]
3,bag,[237, 90, 174, 135]
4,bag,[239, 66, 170, 131]
5,bag,[253, 56, 158, 137]
6,bag,[255, 58, 147, 143]
7,bag,[255, 57, 138, 145]
8,bag,[263, 56, 132, 144]
9,bag,[276, 62, 125, 146]
10,bag,[288, 64, 119, 147]
11,bag,[293, 72, 115, 147]
12,bag,[283, 85, 111, 149]
13,bag,[270, 100, 109, 148]
14,bag,[273, 106, 108, 147]
15,bag,[274, 108, 106, 144]
16,bag,[272, 103, 105, 143]
17,bag,[261, 106, 104, 140]
18,bag,[251, 109, 103, 136]
19,bag,[241, 102, 103, 134]
20,bag,[232, 94, 102, 132]
21,bag,[227, 87, 102, 130]
22,bag,[222, 90, 101, 129]
23,bag,[211, 99, 101, 128]
24,bag,[201, 107, 100, 127]
25,bag,[197, 110, 100, 125]
26,bag,[196, 116, 102, 124]
27,bag,[194, 127, 103, 121]
28,bag,[192, 139, 106, 118]
29,bag,[188, 153, 105, 115]
30,bag,[183, 163, 105, 113]
31,bag,[188, 171, 106, 110]
32,bag,[192, 178, 107, 107]
33,bag,[189, 185, 106, 106]
34,bag,[188, 191, 106, 104]
35,bag,[196, 191, 105, 103]
36,bag,[200, 180, 104, 102]
37,bag,[200, 167, 102, 101]
38,bag,[202, 162, 101, 100]
39,bag,[207, 159, 100, 100]
40,bag,[208, 154, 99, 98]
41,bag,[212, 146, 98, 96]
42,bag,[221, 143, 96, 95]
43,bag,[227, 142, 93, 94]
44,bag,[227, 144, 91, 94]
45,bag,[235, 137, 89, 93]
46,bag,[241, 130, 86, 93]
47,bag,[242, 125, 84, 93]
48,bag,[236, 123, 80, 93]
49,bag,[236, 104, 78, 94]
50,bag,[230, 88, 76, 93]
51,bag,[225, 85, 74, 92]
52,bag,[223, 80, 73, 91]
53,bag,[227, 59, 72, 91]
54,bag,[235, 53, 71, 89]
55,bag,[233, 57, 70, 88]
56,bag,[227, 60, 70, 86]
57,bag,[233, 57, 69, 85]
58,bag,[235, 67, 69, 85]
59,bag,[230, 88, 68, 83]
60,bag,[230, 100, 68, 83]
61,bag,[227, 109, 67, 82]
62,bag,[225, 122, 66, 81]
63,bag,[224, 120, 67, 79]
64,bag,[207, 120, 67, 78]
65,bag,[195, 117, 70, 76]
66,bag,[191, 95, 69, 78]
67,bag,[179, 80, 70, 78]
68,bag,[162, 84, 73, 77]
69,bag,[145, 94, 76, 76]
70,bag,[129, 89, 79, 76]
71,bag,[128, 76, 81, 77]
72,bag,[131, 72, 83, 79]
73,bag,[130, 70, 84, 80]
74,bag,[131, 71, 85, 81]
75,bag,[130, 80, 86, 84]
76,bag,[133, 82, 88, 85]
77,bag,[139, 83, 89, 87]
78,bag,[143, 85, 89, 89]
79,bag,[143, 78, 89, 89]
80,bag,[141, 87, 88, 91]
81,bag,[137, 99, 87, 92]
82,bag,[132, 95, 86, 92]
83,bag,[133, 84, 85, 92]
84,bag,[137, 81, 84, 92]
85,bag,[139, 85, 83, 91]
86,bag,[143, 85, 84, 90]
87,bag,[146, 88, 85, 90]
88,bag,[152, 92, 86, 90]
89,bag,[157, 96, 88, 89]
90,bag,[161, 103, 89, 89]
91,bag,[167, 111, 90, 89]
92,bag,[172, 117, 91, 88]
93,bag,[180, 121, 92, 87]
94,bag,[188, 122, 93, 87]
95,bag,[184, 133, 93, 88]
96,bag,[180, 142, 92, 88]
97,bag,[182, 138, 93, 87]
98,bag,[185, 129, 94, 87]
99,bag,[178, 123, 94, 85]
100,bag,[168, 121, 94, 83]
101,bag,[165, 116, 95, 82]
102,bag,[167, 115, 95, 83]
103,bag,[166, 118, 94, 83]
104,bag,[164, 120, 94, 84]
105,bag,[161, 124, 94, 84]
106,bag,[158, 131, 93, 85]
107,bag,[159, 131, 94, 86]
108,bag,[166, 122, 95, 88]
109,bag,[179, 114, 96, 89]
110,bag,[173, 107, 96, 91]
111,bag,[163, 98, 97, 93]
112,bag,[158, 82, 97, 93]
113,bag,[153, 65, 98, 94]
114,bag,[135, 56, 100, 96]
115,bag,[113, 49, 103, 98]
116,bag,[108, 38, 104, 99]
117,bag,[115, 33, 107, 101]
118,bag,[119, 38, 107, 103]
119,bag,[103, 46, 109, 103]
120,bag,[89, 52, 110, 104]
121,bag,[93, 64, 111, 107]
122,bag,[103, 73, 113, 110]
123,bag,[109, 77, 115, 112]
124,bag,[112, 79, 117, 114]
125,bag,[106, 80, 121, 114]
126,bag,[108, 77, 124, 115]
127,bag,[117, 75, 127, 117]
128,bag,[124, 69, 131, 118]
129,bag,[124, 64, 135, 119]
130,bag,[119, 65, 136, 121]
131,bag,[118, 64, 138, 124]
132,bag,[121, 61, 140, 125]
133,bag,[120, 58, 143, 127]
134,bag,[110, 57, 144, 128]
